SPEED,Tension,Cross_Section,Layer,SHAPE,CASTER,GEO_FAULT
100,42,0.7854,5,3,0,0
100,39,0.7854,5,3,0,0
100,41,0.7854,5,3,0,0
100,42,0.7854,5,3,0,0
100,42,0.7854,5,3,0,0
100,41,0.7854,5,3,0,0
100,41,0.7854,5,3,0,0
100,42,0.7854,5,3,0,0
100,41,0.7854,5,3,0,0
100,41,0.7854,5,3,0,0
125,42,0.7854,1,3,0,0
125,44,0.7854,1,3,0,0
125,44,0.7854,1,3,0,0
125,37,0.7854,1,3,0,0
125,39,0.7854,1,3,0,0
125,42,0.7854,1,3,0,0
125,43,0.7854,1,3,0,0
125,43,0.7854,1,3,0,0
125,43,0.7854,1,3,0,0
125,43,0.7854,1,3,0,0
125,39,0.7854,1,3,0,0
125,43,0.7854,1,3,0,0
125,43,0.7854,1,3,0,0
125,42,0.7854,1,3,0,0
125,43,0.7854,1,3,0,0
125,43,0.7854,1,3,0,0
125,42,0.7854,1,3,0,0
125,44,0.7854,1,3,0,0
125,42,0.7854,1,3,0,0
125,44,0.7854,1,3,0,0
125,45,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,44,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,44,0.7854,2,3,0,0
125,43,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,43,0.7854,2,3,0,0
125,38,0.7854,2,3,0,0
125,37,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,38,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,44,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,39,0.7854,2,3,0,0
125,42,0.7854,2,3,0,0
125,41,0.7854,2,3,0,0
125,37,0.7854,3,3,0,0
125,39,0.7854,3,3,0,0
125,41,0.7854,3,3,0,0
125,42,0.7854,3,3,0,0
125,38,0.7854,3,3,0,0
125,42,0.7854,3,3,0,0
125,42,0.7854,3,3,0,0
125,39,0.7854,3,3,0,0
125,41,0.7854,3,3,0,0
125,41,0.7854,3,3,0,0
125,41,0.7854,3,3,0,0
125,43,0.7854,3,3,0,0
125,43,0.7854,3,3,0,0
125,38,0.7854,3,3,0,0
125,42,0.7854,3,3,0,0
125,42,0.7854,3,3,0,0
125,41,0.7854,3,3,0,0
125,43,0.7854,3,3,0,0
125,43,0.7854,3,3,0,0
125,41,0.7854,3,3,0,0
125,42,0.7854,4,3,0,0
125,38,0.7854,4,3,0,0
125,42,0.7854,4,3,0,0
125,41,0.7854,4,3,0,0
125,38,0.7854,4,3,0,0
125,41,0.7854,4,3,0,0
125,42,0.7854,4,3,0,0
125,43,0.7854,4,3,0,0
125,43,0.7854,4,3,0,0
125,38,0.7854,4,3,0,0
125,42,0.7854,4,3,0,0
125,42,0.7854,4,3,0,0
125,43,0.7854,4,3,0,0
125,41,0.7854,4,3,0,0
125,43,0.7854,4,3,0,0
125,43,0.7854,4,3,0,0
125,41,0.7854,4,3,0,0
125,43,0.7854,4,3,0,0
125,42,0.7854,4,3,0,0
125,42,0.7854,4,3,0,0
125,43,0.7854,5,3,0,0
125,41,0.7854,5,3,0,0
125,42,0.7854,5,3,0,0
125,43,0.7854,5,3,0,0
125,43,0.7854,5,3,0,0
125,41,0.7854,5,3,0,0
125,43,0.7854,5,3,0,0
125,43,0.7854,5,3,0,0
125,39,0.7854,5,3,0,0
125,43,0.7854,5,3,0,0
125,42,0.7854,5,3,0,0
125,39,0.7854,5,3,0,0
125,41,0.7854,5,3,0,0
125,42,0.7854,5,3,0,0
125,42,0.7854,5,3,0,0
125,41,0.7854,5,3,0,0
125,41,0.7854,5,3,0,0
125,43,0.7854,5,3,0,0
125,41,0.7854,5,3,0,0
125,41,0.7854,5,3,0,0
150,42,0.7854,1,3,0,0
150,44,0.7854,1,3,0,0
150,44,0.7854,1,3,0,0
150,37,0.7854,1,3,0,0
150,39,0.7854,1,3,0,0
150,42,0.7854,1,3,0,0
150,43,0.7854,1,3,0,0
150,43,0.7854,1,3,0,0
150,43,0.7854,1,3,0,0
150,43,0.7854,1,3,0,0
150,39,0.7854,1,3,0,0
150,43,0.7854,1,3,0,0
150,43,0.7854,1,3,0,0
150,42,0.7854,1,3,0,0
150,43,0.7854,1,3,0,0
150,43,0.7854,1,3,0,0
150,42,0.7854,1,3,0,0
150,44,0.7854,1,3,0,0
150,42,0.7854,1,3,0,0
150,44,0.7854,1,3,0,0
150,45,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,44,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,44,0.7854,2,3,0,0
150,43,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,43,0.7854,2,3,0,0
150,38,0.7854,2,3,0,0
150,37,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,38,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,44,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,39,0.7854,2,3,0,0
150,42,0.7854,2,3,0,0
150,41,0.7854,2,3,0,0
150,37,0.7854,3,3,0,0
150,39,0.7854,3,3,0,0
150,41,0.7854,3,3,0,0
150,42,0.7854,3,3,0,0
150,38,0.7854,3,3,0,0
150,42,0.7854,3,3,0,0
150,42,0.7854,3,3,0,0
150,39,0.7854,3,3,0,0
150,41,0.7854,3,3,0,0
150,41,0.7854,3,3,0,0
150,41,0.7854,3,3,0,0
150,43,0.7854,3,3,0,0
150,43,0.7854,3,3,0,0
150,38,0.7854,3,3,0,0
150,42,0.7854,3,3,0,0
150,42,0.7854,3,3,0,0
150,41,0.7854,3,3,0,0
150,43,0.7854,3,3,0,0
150,43,0.7854,3,3,0,0
150,41,0.7854,3,3,0,0
150,42,0.7854,4,3,0,0
150,38,0.7854,4,3,0,0
150,42,0.7854,4,3,0,0
150,41,0.7854,4,3,0,0
150,38,0.7854,4,3,0,0
150,41,0.7854,4,3,0,0
150,42,0.7854,4,3,0,0
150,43,0.7854,4,3,0,0
150,43,0.7854,4,3,0,0
150,38,0.7854,4,3,0,0
150,42,0.7854,4,3,0,0
150,42,0.7854,4,3,0,0
150,43,0.7854,4,3,0,0
150,41,0.7854,4,3,0,0
150,43,0.7854,4,3,0,0
150,43,0.7854,4,3,0,0
150,41,0.7854,4,3,0,0
150,43,0.7854,4,3,0,0
150,42,0.7854,4,3,0,0
150,42,0.7854,4,3,0,0
150,43,0.7854,5,3,0,0
150,41,0.7854,5,3,0,0
150,42,0.7854,5,3,0,0
150,43,0.7854,5,3,0,0
150,43,0.7854,5,3,0,0
150,41,0.7854,5,3,0,0
150,43,0.7854,5,3,0,0
150,43,0.7854,5,3,0,0
150,39,0.7854,5,3,0,0
150,43,0.7854,5,3,0,0
150,42,0.7854,5,3,0,0
150,39,0.7854,5,3,0,0
150,41,0.7854,5,3,0,0
150,42,0.7854,5,3,0,0
150,42,0.7854,5,3,0,0
150,41,0.7854,5,3,0,0
150,41,0.7854,5,3,0,0
150,43,0.7854,5,3,0,0
150,41,0.7854,5,3,0,0
150,41,0.7854,5,3,0,0
175,43,0.7854,1,3,0,0
175,45,0.7854,1,3,0,0
175,44,0.7854,1,3,0,0
175,37,0.7854,1,3,0,0
175,39,0.7854,1,3,0,0
175,42,0.7854,1,3,0,0
175,43,0.7854,1,3,0,0
175,43,0.7854,1,3,0,0
175,43,0.7854,1,3,0,0
175,44,0.7854,1,3,0,0
175,39,0.7854,1,3,0,0
175,43,0.7854,1,3,0,0
175,43,0.7854,1,3,0,0
175,42,0.7854,1,3,0,0
175,44,0.7854,1,3,0,0
175,44,0.7854,1,3,0,0
175,42,0.7854,1,3,0,0
175,45,0.7854,1,3,0,0
175,43,0.7854,1,3,0,0
175,45,0.7854,1,3,0,0
175,46,0.7854,2,3,0,0
175,43,0.7854,2,3,0,0
175,43,0.7854,2,3,0,0
175,42,0.7854,2,3,0,0
175,44,0.7854,2,3,0,0
175,43,0.7854,2,3,0,0
175,45,0.7854,2,3,0,0
175,43,0.7854,2,3,0,0
175,43,0.7854,2,3,0,0
175,43,0.7854,2,3,0,0
175,38,0.7854,2,3,0,0
175,37,0.7854,2,3,0,0
175,42,0.7854,2,3,0,0
175,38,0.7854,2,3,0,0
175,42,0.7854,2,3,0,0
175,45,0.7854,2,3,0,0
175,43,0.7854,2,3,0,0
175,39,0.7854,2,3,0,0
175,42,0.7854,2,3,0,0
175,41,0.7854,2,3,0,0
175,37,0.7854,3,3,0,0
175,39,0.7854,3,3,0,0
175,42,0.7854,3,3,0,0
175,42,0.7854,3,3,0,0
175,38,0.7854,3,3,0,0
175,42,0.7854,3,3,0,0
175,42,0.7854,3,3,0,0
175,39,0.7854,3,3,0,0
175,41,0.7854,3,3,0,0
175,41,0.7854,3,3,0,0
175,42,0.7854,3,3,0,0
175,43,0.7854,3,3,0,0
175,43,0.7854,3,3,0,0
175,38,0.7854,3,3,0,0
175,43,0.7854,3,3,0,0
175,42,0.7854,3,3,0,0
175,41,0.7854,3,3,0,0
175,43,0.7854,3,3,0,0
175,44,0.7854,3,3,0,0
175,41,0.7854,3,3,0,0
175,43,0.7854,4,3,0,0
175,38,0.7854,4,3,0,0
175,43,0.7854,4,3,0,0
175,41,0.7854,4,3,0,0
175,38,0.7854,4,3,0,0
175,41,0.7854,4,3,0,0
175,42,0.7854,4,3,0,0
175,44,0.7854,4,3,0,0
175,44,0.7854,4,3,0,0
175,38,0.7854,4,3,0,0
175,42,0.7854,4,3,0,0
175,42,0.7854,4,3,0,0
175,44,0.7854,4,3,0,0
175,41,0.7854,4,3,0,0
175,44,0.7854,4,3,0,0
175,44,0.7854,4,3,0,0
175,41,0.7854,4,3,0,0
175,43,0.7854,4,3,0,0
175,42,0.7854,4,3,0,0
175,42,0.7854,4,3,0,0
175,44,0.7854,5,3,0,0
175,41,0.7854,5,3,0,0
175,42,0.7854,5,3,0,0
175,44,0.7854,5,3,0,0
175,44,0.7854,5,3,0,0
175,41,0.7854,5,3,0,0
175,43,0.7854,5,3,0,0
175,44,0.7854,5,3,0,0
175,39,0.7854,5,3,0,0
175,44,0.7854,5,3,0,0
175,43,0.7854,5,3,0,0
175,39,0.7854,5,3,0,0
175,41,0.7854,5,3,0,0
175,43,0.7854,5,3,0,0
175,43,0.7854,5,3,0,0
175,41,0.7854,5,3,0,0
175,41,0.7854,5,3,0,0
175,44,0.7854,5,3,0,0
175,41,0.7854,5,3,0,0
175,41,0.7854,5,3,0,0
200,42,0.7854,1,3,0,0
200,44,0.7854,1,3,0,0
200,44,0.7854,1,3,0,0
200,35,0.7854,1,3,0,0
200,38,0.7854,1,3,0,0
200,42,0.7854,1,3,0,0
200,43,0.7854,1,3,-1,2
200,43,0.7854,1,3,0,0
200,43,0.7854,1,3,-1,2
200,43,0.7854,1,3,0,0
200,38,0.7854,1,3,0,0
200,43,0.7854,1,3,0,0
200,43,0.7854,1,3,0,0
200,42,0.7854,1,3,0,0
200,43,0.7854,1,3,0,0
200,43,0.7854,1,3,0,0
200,42,0.7854,1,3,0,0
200,44,0.7854,1,3,0,0
200,42,0.7854,1,3,0,0
200,44,0.7854,1,3,0,0
200,45,0.7854,2,3,0,0
200,42,0.7854,2,3,0,0
200,42,0.7854,2,3,0,0
200,42,0.7854,2,3,0,0
200,44,0.7854,2,3,0,0
200,42,0.7854,2,3,0,0
200,44,0.7854,2,3,0,0
200,43,0.7854,2,3,0,0
200,42,0.7854,2,3,0,0
200,43,0.7854,2,3,0,0
200,38,0.7854,2,3,0,0
200,36,0.7854,2,3,0,0
200,42,0.7854,2,3,-1,2
200,36,0.7854,2,3,0,0
200,42,0.7854,2,3,-1,2
200,44,0.7854,2,3,0,0
200,42,0.7854,2,3,0,0
200,38,0.7854,2,3,0,0
200,42,0.7854,2,3,0,0
200,41,0.7854,2,3,0,0
200,35,0.7854,3,3,0,0
200,39,0.7854,3,3,0,0
200,41,0.7854,3,3,0,0
200,42,0.7854,3,3,0,0
200,37,0.7854,3,3,0,0
200,42,0.7854,3,3,0,0
200,42,0.7854,3,3,0,0
200,38,0.7854,3,3,0,0
200,41,0.7854,3,3,0,0
200,41,0.7854,3,3,0,0
200,41,0.7854,3,3,0,0
200,43,0.7854,3,3,0,0
200,43,0.7854,3,3,0,0
200,36,0.7854,3,3,0,0
200,42,0.7854,3,3,-1,2
200,42,0.7854,3,3,0,0
200,41,0.7854,3,3,0,0
200,43,0.7854,3,3,0,0
200,43,0.7854,3,3,0,0
200,41,0.7854,3,3,0,0
200,42,0.7854,4,3,0,0
200,37,0.7854,4,3,0,0
200,42,0.7854,4,3,0,0
200,41,0.7854,4,3,0,0
200,37,0.7854,4,3,0,0
200,41,0.7854,4,3,0,0
200,42,0.7854,4,3,0,0
200,43,0.7854,4,3,0,0
200,43,0.7854,4,3,0,0
200,36,0.7854,4,3,0,0
200,42,0.7854,4,3,0,0
200,42,0.7854,4,3,-1,2
200,43,0.7854,4,3,0,0
200,41,0.7854,4,3,0,0
200,43,0.7854,4,3,0,0
200,43,0.7854,4,3,0,0
200,41,0.7854,4,3,0,0
200,43,0.7854,4,3,-1,2
200,42,0.7854,4,3,0,0
200,42,0.7854,4,3,0,0
200,43,0.7854,5,3,-1,2
200,41,0.7854,5,3,0,0
200,42,0.7854,5,3,0,0
200,43,0.7854,5,3,0,0
200,43,0.7854,5,3,0,0
200,41,0.7854,5,3,0,0
200,43,0.7854,5,3,-1,2
200,43,0.7854,5,3,0,0
200,39,0.7854,5,3,0,0
200,43,0.7854,5,3,0,0
200,42,0.7854,5,3,0,0
200,39,0.7854,5,3,0,0
200,41,0.7854,5,3,0,0
200,42,0.7854,5,3,0,0
200,42,0.7854,5,3,0,0
200,41,0.7854,5,3,0,0
200,41,0.7854,5,3,0,0
200,43,0.7854,5,3,0,0
200,41,0.7854,5,3,0,0
200,41,0.7854,5,3,0,0
225,43,0.7854,1,3,0,0
225,45,0.7854,1,3,0,0
225,44,0.7854,1,3,0,0
225,35,0.7854,1,3,0,0
225,38,0.7854,1,3,0,0
225,42,0.7854,1,3,0,0
225,43,0.7854,1,3,-1,2
225,43,0.7854,1,3,0,0
225,43,0.7854,1,3,-1,2
225,44,0.7854,1,3,0,0
225,38,0.7854,1,3,0,0
225,43,0.7854,1,3,0,0
225,43,0.7854,1,3,0,0
225,42,0.7854,1,3,0,0
225,44,0.7854,1,3,0,0
225,44,0.7854,1,3,0,0
225,42,0.7854,1,3,0,0
225,45,0.7854,1,3,0,0
225,43,0.7854,1,3,0,0
225,45,0.7854,1,3,0,0
225,46,0.7854,2,3,0,0
225,43,0.7854,2,3,0,0
225,43,0.7854,2,3,0,0
225,42,0.7854,2,3,0,0
225,44,0.7854,2,3,0,0
225,43,0.7854,2,3,0,0
225,45,0.7854,2,3,0,0
225,43,0.7854,2,3,0,0
225,43,0.7854,2,3,0,0
225,43,0.7854,2,3,0,0
225,38,0.7854,2,3,0,0
225,36,0.7854,2,3,0,0
225,42,0.7854,2,3,-1,2
225,36,0.7854,2,3,0,0
225,42,0.7854,2,3,-1,2
225,45,0.7854,2,3,0,0
225,43,0.7854,2,3,0,0
225,38,0.7854,2,3,0,0
225,42,0.7854,2,3,0,0
225,41,0.7854,2,3,0,0
225,35,0.7854,3,3,0,0
225,39,0.7854,3,3,0,0
225,42,0.7854,3,3,0,0
225,42,0.7854,3,3,0,0
225,37,0.7854,3,3,0,0
225,42,0.7854,3,3,0,0
225,42,0.7854,3,3,0,0
225,38,0.7854,3,3,0,0
225,41,0.7854,3,3,0,0
225,41,0.7854,3,3,0,0
225,42,0.7854,3,3,0,0
225,43,0.7854,3,3,0,0
225,43,0.7854,3,3,0,0
225,36,0.7854,3,3,0,0
225,43,0.7854,3,3,-1,2
225,42,0.7854,3,3,0,0
225,41,0.7854,3,3,0,0
225,43,0.7854,3,3,0,0
225,44,0.7854,3,3,0,0
225,41,0.7854,3,3,0,0
225,43,0.7854,4,3,0,0
225,37,0.7854,4,3,0,0
225,43,0.7854,4,3,0,0
225,41,0.7854,4,3,0,0
225,37,0.7854,4,3,0,0
225,41,0.7854,4,3,0,0
225,42,0.7854,4,3,0,0
225,44,0.7854,4,3,0,0
225,44,0.7854,4,3,0,0
225,36,0.7854,4,3,0,0
225,42,0.7854,4,3,0,0
225,42,0.7854,4,3,-1,2
225,44,0.7854,4,3,0,0
225,41,0.7854,4,3,0,0
225,44,0.7854,4,3,0,0
225,44,0.7854,4,3,0,0
225,41,0.7854,4,3,0,0
225,43,0.7854,4,3,-1,2
225,42,0.7854,4,3,0,0
225,42,0.7854,4,3,0,0
225,44,0.7854,5,3,-1,2
225,41,0.7854,5,3,0,0
225,42,0.7854,5,3,0,0
225,44,0.7854,5,3,0,0
225,44,0.7854,5,3,0,0
225,41,0.7854,5,3,0,0
225,43,0.7854,5,3,-1,2
225,44,0.7854,5,3,0,0
225,39,0.7854,5,3,0,0
225,44,0.7854,5,3,0,0
225,43,0.7854,5,3,0,0
225,39,0.7854,5,3,0,0
225,41,0.7854,5,3,0,0
225,43,0.7854,5,3,0,0
225,43,0.7854,5,3,0,0
225,41,0.7854,5,3,0,0
225,41,0.7854,5,3,0,0
225,44,0.7854,5,3,0,0
225,41,0.7854,5,3,0,0
225,41,0.7854,5,3,0,0
250,47,0.7854,1,3,0,0
250,49,0.7854,1,3,0,0
250,47,0.7854,1,3,0,0
250,33,0.7854,1,3,0,0
250,37,0.7854,1,3,0,0
250,43,0.7854,1,3,0,0
250,43,0.7854,1,3,-1,2
250,43,0.7854,1,3,0,0
250,46,0.7854,1,3,-1,2
250,50,0.7854,1,3,0,0
250,38,0.7854,1,3,0,0
250,45,0.7854,1,3,0,0
250,44,0.7854,1,3,0,0
250,45,0.7854,1,3,0,0
250,50,0.7854,1,3,0,0
250,49,0.7854,1,3,0,0
250,45,0.7854,1,3,0,0
250,51,0.7854,1,3,0,0
250,46,0.7854,1,3,0,0
250,51,0.7854,1,3,0,0
250,52,0.7854,2,3,0,0
250,44,0.7854,2,3,0,0
250,46,0.7854,2,3,0,0
250,42,0.7854,2,3,0,0
250,48,0.7854,2,3,0,0
250,45,0.7854,2,3,0,0
250,51,0.7854,2,3,0,0
250,48,0.7854,2,3,0,0
250,46,0.7854,2,3,0,0
250,46,0.7854,2,3,0,0
250,38,0.7854,2,3,0,0
250,35,0.7854,2,3,0,0
250,45,0.7854,2,3,0,0
250,34,0.7854,2,3,1,1
250,42,0.7854,2,3,-1,2
250,50,0.7854,2,3,0,0
250,47,0.7854,2,3,0,0
250,37,0.7854,2,3,0,0
250,43,0.7854,2,3,0,0
250,42,0.7854,2,3,0,0
250,33,0.7854,3,3,0,0
250,39,0.7854,3,3,0,0
250,43,0.7854,3,3,0,0
250,44,0.7854,3,3,0,0
250,35,0.7854,3,3,0,0
250,45,0.7854,3,3,0,0
250,45,0.7854,3,3,0,0
250,37,0.7854,3,3,0,0
250,42,0.7854,3,3,0,0
250,41,0.7854,3,3,0,0
250,44,0.7854,3,3,0,0
250,48,0.7854,3,3,0,0
250,48,0.7854,3,3,0,0
250,35,0.7854,3,3,0,0
250,47,0.7854,3,3,-1,2
250,45,0.7854,3,3,0,0
250,42,0.7854,3,3,0,0
250,47,0.7854,3,3,0,0
250,50,0.7854,3,3,0,0
250,42,0.7854,3,3,0,0
250,47,0.7854,4,3,0,0
250,36,0.7854,4,3,0,0
250,46,0.7854,4,3,0,0
250,41,0.7854,4,3,0,0
250,36,0.7854,4,3,0,0
250,43,0.7854,4,3,0,0
250,45,0.7854,4,3,0,0
250,48,0.7854,4,3,0,0
250,50,0.7854,4,3,0,0
250,34,0.7854,4,3,0,0
250,44,0.7854,4,3,0,0
250,44,0.7854,4,3,-1,2
250,50,0.7854,4,3,0,0
250,43,0.7854,4,3,0,0
250,50,0.7854,4,3,0,0
250,48,0.7854,4,3,0,0
250,41,0.7854,4,3,0,0
250,48,0.7854,4,3,-1,2
250,44,0.7854,4,3,1,1
250,44,0.7854,4,3,0,0
250,49,0.7854,5,3,-1,2
250,41,0.7854,5,3,0,0
250,45,0.7854,5,3,0,0
250,50,0.7854,5,3,0,0
250,48,0.7854,5,3,0,0
250,43,0.7854,5,3,0,0
250,48,0.7854,5,3,-1,2
250,49,0.7854,5,3,0,0
250,39,0.7854,5,3,0,0
250,48,0.7854,5,3,0,0
250,47,0.7854,5,3,0,0
250,39,0.7854,5,3,0,0
250,41,0.7854,5,3,0,0
250,47,0.7854,5,3,0,0
250,47,0.7854,5,3,0,0
250,43,0.7854,5,3,0,0
250,42,0.7854,5,3,0,0
250,49,0.7854,5,3,0,0
250,42,0.7854,5,3,0,0
250,42,0.7854,5,3,0,0
275,48,0.7854,1,3,0,0
275,50,0.7854,1,3,0,0
275,48,0.7854,1,3,0,0
275,33,0.7854,1,3,0,0
275,37,0.7854,1,3,0,0
275,44,0.7854,1,3,0,0
275,43,0.7854,1,3,-1,2
275,43,0.7854,1,3,0,0
275,47,0.7854,1,3,-1,2
275,52,0.7854,1,3,0,0
275,38,0.7854,1,3,0,0
275,46,0.7854,1,3,0,0
275,44,0.7854,1,3,0,0
275,46,0.7854,1,3,0,0
275,52,0.7854,1,3,0,0
275,50,0.7854,1,3,0,0
275,46,0.7854,1,3,0,0
275,52,0.7854,1,3,0,0
275,47,0.7854,1,3,0,0
275,53,0.7854,1,3,0,0
275,54,0.7854,2,3,0,0
275,45,0.7854,2,3,0,0
275,47,0.7854,2,3,0,0
275,42,0.7854,2,3,0,0
275,50,0.7854,2,3,0,0
275,45,0.7854,2,3,0,0
275,53,0.7854,2,3,0,0
275,49,0.7854,2,3,0,0
275,47,0.7854,2,3,0,0
275,47,0.7854,2,3,0,0
275,38,0.7854,2,3,0,0
275,35,0.7854,2,3,0,0
275,46,0.7854,2,3,0,0
275,34,0.7854,2,3,1,1
275,42,0.7854,2,3,-1,2
275,52,0.7854,2,3,0,0
275,48,0.7854,2,3,0,0
275,37,0.7854,2,3,0,0
275,44,0.7854,2,3,0,0
275,42,0.7854,2,3,0,0
275,33,0.7854,3,3,0,0
275,39,0.7854,3,3,0,0
275,44,0.7854,3,3,0,0
275,45,0.7854,3,3,0,0
275,35,0.7854,3,3,0,0
275,46,0.7854,3,3,0,0
275,46,0.7854,3,3,0,0
275,37,0.7854,3,3,0,0
275,42,0.7854,3,3,0,0
275,41,0.7854,3,3,0,0
275,44,0.7854,3,3,0,0
275,49,0.7854,3,3,0,0
275,49,0.7854,3,3,0,0
275,35,0.7854,3,3,0,0
275,48,0.7854,3,3,-1,2
275,46,0.7854,3,3,0,0
275,42,0.7854,3,3,0,0
275,49,0.7854,3,3,0,0
275,52,0.7854,3,3,0,0
275,43,0.7854,3,3,0,0
275,48,0.7854,4,3,0,0
275,36,0.7854,4,3,0,0
275,47,0.7854,4,3,0,0
275,41,0.7854,4,3,0,0
275,36,0.7854,4,3,0,0
275,43,0.7854,4,3,0,0
275,46,0.7854,4,3,0,0
275,50,0.7854,4,3,0,0
275,52,0.7854,4,3,0,0
275,34,0.7854,4,3,0,0
275,45,0.7854,4,3,0,0
275,45,0.7854,4,3,-1,2
275,51,0.7854,4,3,0,0
275,43,0.7854,4,3,0,0
275,52,0.7854,4,3,0,0
275,50,0.7854,4,3,0,0
275,41,0.7854,4,3,0,0
275,49,0.7854,4,3,-1,2
275,45,0.7854,4,3,1,1
275,45,0.7854,4,3,0,0
275,51,0.7854,5,3,-1,2
275,42,0.7854,5,3,0,0
275,46,0.7854,5,3,0,0
275,52,0.7854,5,3,0,0
275,50,0.7854,5,3,0,0
275,43,0.7854,5,3,0,0
275,49,0.7854,5,3,-1,2
275,51,0.7854,5,3,0,0
275,39,0.7854,5,3,0,0
275,50,0.7854,5,3,0,0
275,48,0.7854,5,3,0,0
275,39,0.7854,5,3,0,0
275,42,0.7854,5,3,0,0
275,48,0.7854,5,3,0,0
275,48,0.7854,5,3,0,0
275,43,0.7854,5,3,0,0
275,42,0.7854,5,3,0,0
275,51,0.7854,5,3,0,0
275,42,0.7854,5,3,0,0
275,42,0.7854,5,3,0,0
300,50,0.7854,1,3,0,0
300,52,0.7854,1,3,0,0
300,50,0.7854,1,3,0,0
300,33,0.7854,1,3,0,0
300,37,0.7854,1,3,0,0
300,44,0.7854,1,3,0,0
300,43,0.7854,1,3,-1,2
300,43,0.7854,1,3,0,0
300,49,0.7854,1,3,-1,2
300,54,0.7854,1,3,0,0
300,38,0.7854,1,3,0,0
300,47,0.7854,1,3,0,0
300,44,0.7854,1,3,0,0
300,47,0.7854,1,3,0,0
300,55,0.7854,1,3,0,0
300,53,0.7854,1,3,0,0
300,48,0.7854,1,3,0,0
300,55,0.7854,1,3,0,0
300,48,0.7854,1,3,0,0
300,56,0.7854,1,3,0,0
300,57,0.7854,2,3,0,0
300,46,0.7854,2,3,0,0
300,48,0.7854,2,3,0,0
300,42,0.7854,2,3,0,0
300,52,0.7854,2,3,0,0
300,46,0.7854,2,3,0,0
300,56,0.7854,2,3,0,0
300,51,0.7854,2,3,0,0
300,49,0.7854,2,3,0,0
300,49,0.7854,2,3,0,0
300,38,0.7854,2,3,0,0
300,35,0.7854,2,3,0,0
300,48,0.7854,2,3,0,0
300,34,0.7854,2,3,1,1
300,42,0.7854,2,3,-1,2
300,54,0.7854,2,3,0,0
300,50,0.7854,2,3,0,0
300,37,0.7854,2,3,0,0
300,44,0.7854,2,3,0,0
300,42,0.7854,2,3,0,0
300,33,0.7854,3,3,0,0
300,39,0.7854,3,3,0,0
300,45,0.7854,3,3,0,0
300,46,0.7854,3,3,0,0
300,35,0.7854,3,3,0,0
300,48,0.7854,3,3,0,0
300,47,0.7854,3,3,0,0
300,37,0.7854,3,3,0,0
300,43,0.7854,3,3,0,0
300,41,0.7854,3,3,0,0
300,45,0.7854,3,3,0,0
300,51,0.7854,3,3,0,0
300,51,0.7854,3,3,0,0
300,35,0.7854,3,3,0,0
300,50,0.7854,3,3,-1,2
300,48,0.7854,3,3,0,0
300,42,0.7854,3,3,0,0
300,51,0.7854,3,3,0,0
300,55,0.7854,3,3,0,0
300,43,0.7854,3,3,0,0
300,50,0.7854,4,3,0,0
300,36,0.7854,4,3,0,0
300,49,0.7854,4,3,0,0
300,41,0.7854,4,3,0,0
300,36,0.7854,4,3,0,0
300,44,0.7854,4,3,0,0
300,47,0.7854,4,3,0,0
300,52,0.7854,4,3,0,0
300,55,0.7854,4,3,0,0
300,34,0.7854,4,3,0,0
300,46,0.7854,4,3,0,0
300,46,0.7854,4,3,-1,2
300,54,0.7854,4,3,0,0
300,44,0.7854,4,3,0,0
300,54,0.7854,4,3,0,0
300,52,0.7854,4,3,0,0
300,41,0.7854,4,3,0,0
300,52,0.7854,4,3,-1,2
300,46,0.7854,4,3,1,1
300,46,0.7854,4,3,0,0
300,53,0.7854,5,3,-1,2
300,42,0.7854,5,3,0,0
300,47,0.7854,5,3,0,0
300,55,0.7854,5,3,0,0
300,52,0.7854,5,3,0,0
300,44,0.7854,5,3,0,0
300,51,0.7854,5,3,-1,2
300,54,0.7854,5,3,0,0
300,39,0.7854,5,3,0,0
300,52,0.7854,5,3,0,0
300,50,0.7854,5,3,0,0
300,39,0.7854,5,3,0,0
300,42,0.7854,5,3,0,0
300,50,0.7854,5,3,0,0
300,50,0.7854,5,3,0,0
300,44,0.7854,5,3,0,0
300,42,0.7854,5,3,0,0
300,53,0.7854,5,3,0,0
300,42,0.7854,5,3,0,0
300,42,0.7854,5,3,0,0
325,51,0.7854,1,3,0,0
325,53,0.7854,1,3,0,0
325,51,0.7854,1,3,0,0
325,33,0.7854,1,3,0,0
325,37,0.7854,1,3,0,0
325,45,0.7854,1,3,0,0
325,43,0.7854,1,3,-1,2
325,43,0.7854,1,3,0,0
